factors,responses
0.0,"[-47.03966401477638, -34.82267565787051]"
0.14,"[-44.68782047438797, -38.27326024046815]"
0.28,"[-51.32424018152327, -40.984494371789715]"
0.42,"[-53.54633403735336, -47.49104740043483]"
0.56,"[-51.94374578438466, -49.59899169229374]"
0.7,"[-56.424757354038945, -51.176848965785496]"
0.84,"[-57.595913766397196, -50.77645016062986]"
0.98,"[-56.88834419242975, -47.75935574831945]"
1.12,"[-62.01681064859654, -50.60433135908476]"
1.26,"[-59.642657245655485, -53.06408510699859]"
1.4,"[-57.411704052126375, -55.645945891180894]"
1.54,"[-59.18092296015821, -49.37109252936746]"
1.68,"[-59.80841737937099, -54.92633281538851]"
1.82,"[-54.31022324341558, -51.02197847320931]"
1.96,"[-56.4348005191893, -50.25949606920011]"
2.1,"[-57.21227219052873, -54.38140272001727]"
2.24,"[-63.24533525081031, -51.85014076809166]"
2.38,"[-54.35334413643143, -51.7662319233875]"
2.52,"[-52.40716130017073, -47.18752156944003]"
2.66,"[-53.8451624337331, -44.79610209247975]"
2.8,"[-60.032834628245595, -42.52662129022464]"
2.94,"[-56.29930679725483, -48.42796647796424]"
3.08,"[-58.20418514308847, -46.5482049621406]"
3.22,"[-50.879064255524774, -44.20159517343047]"
3.36,"[-54.2955920251836, -41.159330499851315]"
3.5,"[-47.21875754048427, -37.29362703809948]"
3.64,"[-38.61445976107435, -35.10116900860629]"
3.78,"[-48.48410608406937, -32.36111301836242]"
3.92,"[-37.91598088972922, -27.98784756389031]"
4.06,"[-30.940256637175573, -26.779567282676705]"
4.2,"[-22.328508158610827, -11.925971067841683]"
4.34,"[-23.233175059568886, -21.140014846677957]"
4.48,"[-18.56969683456613, -17.76420332043295]"
4.62,"[-15.523705813128693, -12.001418629377676]"
4.76,"[-9.84304913194077, -1.5000792089310515]"
4.9,"[-11.005837081295178, -4.958499220043234]"
5.04,"[-2.682372957242317, 9.487325558453078]"
5.18,"[3.2745974329557037, 6.229390329747663]"
5.32,"[4.015642807210489, 11.866713549781434]"
5.46,"[1.7781405487100184, 15.30034310415719]"
5.6,"[13.011788859185447, 20.605529648298603]"
5.74,"[18.945558403731592, 25.562387711600753]"
5.88,"[33.607794815165946, 39.433510430579496]"
6.02,"[40.32469464487216, 44.00124357456319]"
6.16,"[32.46762705582492, 47.81956682734733]"
6.3,"[49.27065556436713, 60.800400968981606]"
6.44,"[53.387310347395854, 65.24039048495517]"
6.58,"[61.657679873168654, 67.48263786749261]"
6.72,"[63.547153200717595, 70.50759350364444]"
6.86,"[71.89540495208055, 76.81973820189913]"
